timestamp,acc_x,acc_y,acc_z
2026-03-14 09:15:04.590,-1.5064,-0.7952,9.7652
2026-03-14 09:15:04.600,-1.4115,-0.638,9.6602
2026-03-14 09:15:04.610,-1.574,-0.9213,9.3809
2026-03-14 09:15:04.620,-1.7397,-0.9673,9.3353
2026-03-14 09:15:04.630,-1.8212,-1.0876,9.7101
2026-03-14 09:15:04.640,-1.4232,-1.0725,9.3616
2026-03-14 09:15:04.650,-1.4458,-1.0353,9.7881
2026-03-14 09:15:04.660,-1.4852,-1.4288,9.9604
2026-03-14 09:15:04.670,-1.082,-1.0134,9.3597
2026-03-14 09:15:04.680,-1.2904,-0.938,9.3137
2026-03-14 09:15:04.690,-0.9534,-0.9219,9.4311
2026-03-14 09:15:04.700,-0.6831,-0.5901,9.1895
2026-03-14 09:15:04.710,-0.4048,-0.4136,9.3022
2026-03-14 09:15:04.720,-0.2889,-0.2554,9.4285
2026-03-14 09:15:04.730,-0.1073,-0.0118,10.0433
2026-03-14 09:15:04.740,0.0783,0.2868,10.3225
2026-03-14 09:15:04.750,0.3797,0.3846,10.1013
2026-03-14 09:15:04.760,0.8942,0.5614,10.4282
2026-03-14 09:15:04.770,0.6312,0.7112,10.1134
2026-03-14 09:15:04.780,0.9737,0.992,9.8446
2026-03-14 09:15:04.790,0.6296,1.081,9.9901
2026-03-14 09:15:04.800,1.3539,0.8991,10.0096
2026-03-14 09:15:04.810,1.1378,1.1352,9.7131
2026-03-14 09:15:04.820,1.0979,1.0501,10.0196
2026-03-14 09:15:04.830,1.1485,0.7253,9.749
2026-03-14 09:15:04.840,1.5155,0.7432,9.8974
2026-03-14 09:15:04.850,1.3525,0.8091,9.4373
2026-03-14 09:15:04.860,1.1948,0.5631,9.5834
2026-03-14 09:15:04.870,1.1674,0.2182,9.979
2026-03-14 09:15:04.880,1.3461,0.2945,9.1416
2026-03-14 09:15:04.890,1.4267,0.3076,9.326
2026-03-14 09:15:04.900,1.0702,0.2205,9.6161
2026-03-14 09:15:04.910,1.1124,-0.0511,9.4566
2026-03-14 09:15:04.920,0.9113,-0.0988,9.5893
2026-03-14 09:15:04.930,0.7738,0.1394,9.7982
2026-03-14 09:15:04.940,0.7197,0.0218,9.4772
2026-03-14 09:15:04.950,0.6551,-0.0191,9.8262
2026-03-14 09:15:04.960,0.4451,-0.1232,9.5018
2026-03-14 09:15:04.970,0.3998,0.06,9.4627
2026-03-14 09:15:04.980,0.2042,0.0613,9.6606
2026-03-14 09:15:04.990,0.0825,0.1204,9.5173
2026-03-14 09:15:05.000,0.1,0.1141,9.8209
2026-03-14 09:15:05.010,-0.1157,0.1898,10.0687
2026-03-14 09:15:05.020,-0.182,0.3658,10.3206
2026-03-14 09:15:05.030,-0.5586,0.0401,10.3512
2026-03-14 09:15:05.040,-0.5427,0.4697,10.0917
2026-03-14 09:15:05.050,-0.6694,0.4298,10.3332
2026-03-14 09:15:05.060,-0.8447,0.2614,10.3036
2026-03-14 09:15:05.070,-0.6692,-0.2076,9.5894
2026-03-14 09:15:05.080,-0.9975,0.2165,9.5531
2026-03-14 09:15:05.090,-1.0743,-0.2827,10.1815
2026-03-14 09:15:05.100,-1.3544,-0.5902,9.7653
2026-03-14 09:15:05.110,-1.1203,-0.5166,10.0566
2026-03-14 09:15:05.120,-1.1453,-0.6691,9.9803
2026-03-14 09:15:05.130,-1.5114,,9.6358
2026-03-14 09:15:05.140,-1.3348,-0.9296,9.817
2026-03-14 09:15:05.150,-1.5874,-1.0089,9.2456
2026-03-14 09:15:05.160,-1.2222,-1.0779,9.1681
2026-03-14 09:15:05.170,-1.4799,-1.2333,9.2178
2026-03-14 09:15:05.180,-1.2551,-1.2212,9.668
2026-03-14 09:15:05.190,-1.2566,-1.1431,9.5373
2026-03-14 09:15:05.200,-1.2613,-1.1604,9.7422
2026-03-14 09:15:05.210,-0.9507,-0.958,9.6768
2026-03-14 09:15:05.220,-0.648,-0.7692,9.7801
2026-03-14 09:15:05.230,-0.6301,-0.4762,9.8295
2026-03-14 09:15:05.240,-0.2984,-0.1797,9.5582
2026-03-14 09:15:05.250,-0.1195,0.1604,9.5409
2026-03-14 09:15:05.260,0.029,0.1527,10.0847
2026-03-14 09:15:05.270,0.1944,0.704,9.8106
2026-03-14 09:15:05.280,0.726,0.5933,10.464
2026-03-14 09:15:05.290,0.8068,0.6638,10.2316
2026-03-14 09:15:05.300,1.0739,0.8073,10.414
2026-03-14 09:15:05.310,0.9591,0.93,9.9713
2026-03-14 09:15:05.320,1.0482,1.0429,10.2175
2026-03-14 09:15:05.330,1.2615,,10.1366
2026-03-14 09:15:05.340,1.5427,1.0553,10.0971
2026-03-14 09:15:05.350,1.4399,0.9118,9.7765
2026-03-14 09:15:05.360,1.4166,0.6698,9.8496
2026-03-14 09:15:05.370,1.2505,1.0345,9.9533
2026-03-14 09:15:05.380,1.3004,0.3986,9.9077
2026-03-14 09:15:05.390,1.3527,0.7465,10.1636
2026-03-14 09:15:05.400,1.3646,0.6352,10.1293
2026-03-14 09:15:05.410,1.1912,0.0884,9.582
2026-03-14 09:15:05.420,1.1208,0.2039,9.4849
2026-03-14 09:15:05.430,1.1055,0.178,9.3324
2026-03-14 09:15:05.440,1.0015,0.0686,9.153
2026-03-14 09:15:05.450,0.7715,-0.255,9.687
2026-03-14 09:15:05.460,0.8587,0.0047,9.5791
2026-03-14 09:15:05.470,0.6743,0.0016,9.8266
2026-03-14 09:15:05.480,0.6655,-0.0562,10.1407
2026-03-14 09:15:05.490,0.935,-0.111,10.0569
2026-03-14 09:15:05.500,0.7464,0.1839,9.7458
2026-03-14 09:15:05.510,0.1348,0.2196,9.4487
2026-03-14 09:15:05.520,-0.0847,0.2925,9.8578
2026-03-14 09:15:05.530,0.1246,0.2487,9.776
2026-03-14 09:15:05.540,-0.1474,0.3142,9.9852
2026-03-14 09:15:05.550,-0.1416,0.1712,9.8669
2026-03-14 09:15:05.560,-0.2954,0.3695,10.2743
2026-03-14 09:15:05.570,-0.4302,0.2251,10.2833
2026-03-14 09:15:05.580,-0.5952,0.2769,9.9444
2026-03-14 09:15:05.590,-0.8066,-0.1792,
2026-03-14 09:15:05.600,-1.0286,-0.0851,9.9412
2026-03-14 09:15:05.610,-1.2255,-0.3296,9.8752
2026-03-14 09:15:05.620,-0.9804,-0.2383,9.6413
2026-03-14 09:15:05.630,-1.3546,-0.326,9.8356
2026-03-14 09:15:05.640,-1.4053,-0.8631,10.1483
2026-03-14 09:15:05.650,-1.4885,-1.0081,10.0356
2026-03-14 09:15:05.660,-1.5596,-1.2083,9.8964
2026-03-14 09:15:05.670,-1.4336,,9.8061
2026-03-14 09:15:05.680,-1.468,-1.092,9.6946
2026-03-14 09:15:05.690,-1.62,-1.3749,9.5823
2026-03-14 09:15:05.700,-1.4203,-1.3986,9.0553
2026-03-14 09:15:05.710,-1.132,-1.1846,9.4101
2026-03-14 09:15:05.720,-1.1407,-1.091,8.9714
2026-03-14 09:15:05.730,-0.9692,-0.6674,9.9025
2026-03-14 09:15:05.740,-1.0651,-0.7052,10.0156
2026-03-14 09:15:05.750,-0.7728,-0.7375,9.8388
2026-03-14 09:15:05.760,-0.5769,-0.5332,9.9679
2026-03-14 09:15:05.770,-0.1892,,9.8486
2026-03-14 09:15:05.780,-0.0226,-0.0779,9.7187
2026-03-14 09:15:05.790,-0.1392,0.3305,9.8079
2026-03-14 09:15:05.800,0.3628,0.3668,9.7794
2026-03-14 09:15:05.810,0.5329,0.8356,9.7959
2026-03-14 09:15:05.820,0.64,0.7763,10.2062
2026-03-14 09:15:05.830,0.5128,0.6283,10.3241
2026-03-14 09:15:05.840,0.9701,0.9665,10.06
2026-03-14 09:15:05.850,1.2283,1.1164,10.5674
2026-03-14 09:15:05.860,1.3043,1.3457,9.8575
2026-03-14 09:15:05.870,1.4376,1.1349,9.7677
2026-03-14 09:15:05.880,1.323,0.9507,9.6672
2026-03-14 09:15:05.890,1.5079,0.7301,9.4138
2026-03-14 09:15:05.900,1.5441,0.8328,9.6826
2026-03-14 09:15:05.910,1.4037,0.6506,9.7578
2026-03-14 09:15:05.920,1.56,0.4804,10.0157
2026-03-14 09:15:05.930,1.4565,0.4534,10.0063
2026-03-14 09:15:05.940,,-0.2228,10.073
2026-03-14 09:15:05.950,1.3115,0.068,9.9866
2026-03-14 09:15:05.960,1.4622,0.214,9.8437
2026-03-14 09:15:05.970,1.1647,0.4703,9.3035
2026-03-14 09:15:05.980,1.0393,-0.074,9.2536
2026-03-14 09:15:05.990,0.8322,-0.0535,9.3303
2026-03-14 09:15:06.000,0.7812,-0.06,9.1157
2026-03-14 09:15:06.010,0.479,-0.0061,9.5458
2026-03-14 09:15:06.020,0.4555,-0.1038,10.3311
2026-03-14 09:15:06.030,0.1896,0.3036,10.2499
2026-03-14 09:15:06.040,0.0812,0.2946,9.9201
2026-03-14 09:15:06.050,0.1628,0.3661,9.7888
2026-03-14 09:15:06.060,0.0385,0.3582,10.1036
2026-03-14 09:15:06.070,0.1922,0.4129,9.7039
2026-03-14 09:15:06.080,-0.3188,0.792,9.582
2026-03-14 09:15:06.090,-0.3158,0.2444,9.8367
2026-03-14 09:15:06.100,-0.6489,0.3325,
2026-03-14 09:15:06.110,-0.5037,0.2005,10.3096
2026-03-14 09:15:06.120,-0.7753,0.2484,10.2592
2026-03-14 09:15:06.130,-1.1045,-0.0887,10.083
2026-03-14 09:15:06.140,-1.0068,-0.2678,10.1724
2026-03-14 09:15:06.150,-1.0896,-0.3829,9.5228
2026-03-14 09:15:06.160,-1.2193,-0.5721,9.5155
2026-03-14 09:15:06.170,-1.3847,-0.9058,9.409
2026-03-14 09:15:06.180,-1.5095,-0.9929,9.7469
2026-03-14 09:15:06.190,-1.3998,-1.0582,10.0223
2026-03-14 09:15:06.200,-1.5784,-1.035,9.5579
2026-03-14 09:15:06.210,-1.3743,-0.9968,9.8289
2026-03-14 09:15:06.220,-1.5563,-1.0464,9.83
2026-03-14 09:15:06.230,-1.4593,-1.1043,9.3848
2026-03-14 09:15:06.240,-1.3556,-1.4491,9.4238
2026-03-14 09:15:06.250,-0.9569,-1.0203,9.2385
2026-03-14 09:15:06.260,,-0.8339,8.8626
2026-03-14 09:15:06.270,-0.6341,-0.8833,9.1808
2026-03-14 09:15:06.280,,-0.5617,9.8767
2026-03-14 09:15:06.290,-0.5001,-0.4192,9.9915
2026-03-14 09:15:06.300,-0.3637,-0.1216,10.002
2026-03-14 09:15:06.310,0.0709,-0.1174,10.1955
2026-03-14 09:15:06.320,-0.1534,0.253,10.0673
2026-03-14 09:15:06.330,0.1796,0.5682,9.7024
2026-03-14 09:15:06.340,0.832,0.7596,9.3351
2026-03-14 09:15:06.350,0.7659,0.717,9.6978
2026-03-14 09:15:06.360,0.7215,0.8208,10.1471
2026-03-14 09:15:06.370,1.2147,1.1815,10.3162
2026-03-14 09:15:06.380,1.3243,1.011,10.322
2026-03-14 09:15:06.390,1.1382,1.1185,10.5238
2026-03-14 09:15:06.400,1.3999,1.1052,9.9892
2026-03-14 09:15:06.410,1.6114,0.8982,9.7587
2026-03-14 09:15:06.420,1.4667,0.9499,9.2689
2026-03-14 09:15:06.430,1.2319,0.6892,9.9213
2026-03-14 09:15:06.440,1.6855,0.3763,9.5023
2026-03-14 09:15:06.450,1.3182,0.476,9.5576
2026-03-14 09:15:06.460,1.4909,0.6131,10.2132
2026-03-14 09:15:06.470,1.3044,0.0343,9.7912
2026-03-14 09:15:06.480,1.1107,-0.1264,10.0287
2026-03-14 09:15:06.490,,-0.1642,9.606
2026-03-14 09:15:06.500,0.6833,-0.218,9.9057
2026-03-14 09:15:06.510,0.815,-0.0705,9.8453
2026-03-14 09:15:06.520,0.7567,-0.0215,9.0488
2026-03-14 09:15:06.530,0.686,0.1092,9.6228
2026-03-14 09:15:06.540,0.5907,0.0551,9.4646
2026-03-14 09:15:06.550,0.508,-0.2255,9.9488
2026-03-14 09:15:06.560,0.5333,0.3933,9.8186
2026-03-14 09:15:06.570,0.1816,0.1685,10.1354
2026-03-14 09:15:06.580,-0.1769,0.114,9.9777
2026-03-14 09:15:06.590,-0.1603,0.1421,9.7849
2026-03-14 09:15:06.600,-0.02,0.0998,9.7722
2026-03-14 09:15:06.610,-0.3901,0.1703,9.4445
2026-03-14 09:15:06.620,-0.6743,0.0384,9.8304
2026-03-14 09:15:06.630,-0.8129,0.2899,9.6839
2026-03-14 09:15:06.640,-0.8745,-0.0628,9.9079
2026-03-14 09:15:06.650,-0.9206,-0.0454,10.0303
2026-03-14 09:15:06.660,-1.3298,-0.3626,10.2899
2026-03-14 09:15:06.670,-1.2123,-0.3132,10.4443
2026-03-14 09:15:06.680,-1.0872,-0.4935,9.5434
2026-03-14 09:15:06.690,-1.2492,-0.6538,9.2035
2026-03-14 09:15:06.700,-1.3749,-0.6258,9.1169
2026-03-14 09:15:06.710,-1.2918,-0.8549,9.7166
2026-03-14 09:15:06.720,-1.5769,-1.0698,9.4498
2026-03-14 09:15:06.730,-1.6899,-1.1529,
2026-03-14 09:15:06.740,-1.2949,-1.0309,9.342
2026-03-14 09:15:06.750,-1.461,-1.3098,10.0282
2026-03-14 09:15:06.760,-1.0941,-1.2627,9.8381
2026-03-14 09:15:06.770,-1.0078,-1.3438,9.5196
2026-03-14 09:15:06.780,-1.0615,-0.6508,9.6609
2026-03-14 09:15:06.790,-0.9026,-0.6568,9.3674
2026-03-14 09:15:06.800,-0.629,-0.6489,9.6876
2026-03-14 09:15:06.810,-0.7451,-0.6967,9.4626
2026-03-14 09:15:06.820,-0.3336,-0.342,9.7344
2026-03-14 09:15:06.830,-0.1897,-0.0751,9.9352
2026-03-14 09:15:06.840,-0.3246,0.0897,10.163
2026-03-14 09:15:06.850,0.0622,0.3314,10.113
2026-03-14 09:15:06.860,0.4985,0.809,10.2969
2026-03-14 09:15:06.870,0.4053,0.7783,9.7774
2026-03-14 09:15:06.880,0.7742,1.0966,10.0354
2026-03-14 09:15:06.890,1.1805,0.9835,9.9999
2026-03-14 09:15:06.900,1.2243,1.0521,10.2801
2026-03-14 09:15:06.910,1.3478,0.8359,10.1845
2026-03-14 09:15:06.920,1.1001,1.1615,10.1984
2026-03-14 09:15:06.930,1.3578,1.2422,10.1452
2026-03-14 09:15:06.940,0.8394,1.0477,9.9687
2026-03-14 09:15:06.950,1.2818,0.8159,10.0108
2026-03-14 09:15:06.960,1.5639,0.7262,9.5906
2026-03-14 09:15:06.970,1.1614,0.392,9.3937
2026-03-14 09:15:06.980,1.2878,0.0043,9.5401
2026-03-14 09:15:06.990,1.1375,0.4044,9.62
2026-03-14 09:15:07.000,1.3458,0.0514,9.6245
2026-03-14 09:15:07.010,0.8034,0.1737,9.5552
2026-03-14 09:15:07.020,1.1509,0.0312,9.8636
2026-03-14 09:15:07.030,0.9522,-0.081,9.8479
2026-03-14 09:15:07.040,0.8998,0.2571,9.658
2026-03-14 09:15:07.050,0.5926,-0.1871,9.5365
2026-03-14 09:15:07.060,0.4474,-0.1547,9.5227
2026-03-14 09:15:07.070,0.6371,0.0208,9.7071
2026-03-14 09:15:07.080,0.5565,0.1255,9.3533
2026-03-14 09:15:07.090,0.0634,0.413,9.8087
2026-03-14 09:15:07.100,0.166,0.057,9.7847
2026-03-14 09:15:07.110,0.0749,0.2699,10.2433
2026-03-14 09:15:07.120,-0.4232,0.4617,10.3776
2026-03-14 09:15:07.130,-0.3445,0.2172,10.3881
2026-03-14 09:15:07.140,-0.1195,0.357,10.0126
2026-03-14 09:15:07.150,-0.4108,0.1182,10.0424
2026-03-14 09:15:07.160,-0.944,0.3017,9.5747
2026-03-14 09:15:07.170,-1.0769,0.1641,9.8482
2026-03-14 09:15:07.180,-1.0256,0.0779,9.9926
2026-03-14 09:15:07.190,-1.1011,-0.4115,10.2315
2026-03-14 09:15:07.200,-1.3213,-0.1728,10.2409
2026-03-14 09:15:07.210,-1.2037,-0.5888,10.5363
2026-03-14 09:15:07.220,-1.3807,-0.7016,9.7212
2026-03-14 09:15:07.230,-1.4374,-1.0216,9.9024
2026-03-14 09:15:07.240,-1.6503,-0.9282,9.4555
2026-03-14 09:15:07.250,-1.455,-1.0097,9.2846
2026-03-14 09:15:07.260,-1.7491,-1.06,9.6555
2026-03-14 09:15:07.270,-1.578,-1.033,9.795
2026-03-14 09:15:07.280,-1.2934,-0.8735,9.8438
2026-03-14 09:15:07.290,-1.1194,-1.1237,9.9271
2026-03-14 09:15:07.300,-1.0924,-1.0468,10.0245
2026-03-14 09:15:07.310,-1.366,-1.1166,9.8378
2026-03-14 09:15:07.320,-0.5817,-0.7939,9.7646
2026-03-14 09:15:07.330,-0.5051,-0.65,9.9675
2026-03-14 09:15:07.340,-0.44,-0.3375,10.3461
2026-03-14 09:15:07.350,-0.5159,0.0815,9.5825
2026-03-14 09:15:07.360,-0.212,0.0456,9.9796
2026-03-14 09:15:07.370,0.2399,0.3463,9.8193
2026-03-14 09:15:07.380,0.3585,0.3872,10.6204
2026-03-14 09:15:07.390,0.6712,0.6909,10.7061
2026-03-14 09:15:07.400,0.685,0.5231,9.9165
2026-03-14 09:15:07.410,0.6241,1.099,9.906
2026-03-14 09:15:07.420,0.9505,0.8866,9.9442
2026-03-14 09:15:07.430,1.4174,1.0201,9.6419
2026-03-14 09:15:07.440,1.1378,0.8917,9.1089
2026-03-14 09:15:07.450,1.2947,1.2817,9.7575
2026-03-14 09:15:07.460,1.2305,0.6832,9.9734
2026-03-14 09:15:07.470,1.1995,0.8147,9.758
2026-03-14 09:15:07.480,1.1708,0.9503,10.0904
2026-03-14 09:15:07.490,1.2621,0.6264,9.8531
2026-03-14 09:15:07.500,1.4048,0.3979,9.9927
2026-03-14 09:15:07.510,1.5555,0.1765,9.3782
2026-03-14 09:15:07.520,1.3716,-0.167,9.1313
2026-03-14 09:15:07.530,1.1415,0.2574,9.1912
2026-03-14 09:15:07.540,1.1001,-0.0486,9.3711
2026-03-14 09:15:07.550,0.8687,-0.1613,9.3401
2026-03-14 09:15:07.560,1.042,-0.0859,9.5265
2026-03-14 09:15:07.570,0.825,0.0334,9.7543
2026-03-14 09:15:07.580,0.4473,-0.0141,9.7743
2026-03-14 09:15:07.590,0.7627,0.0398,9.8855
2026-03-14 09:15:07.600,0.6742,0.0799,9.5067
2026-03-14 09:15:07.610,0.4342,0.2512,9.4557
2026-03-14 09:15:07.620,0.3234,0.2987,9.6399
2026-03-14 09:15:07.630,0.2183,0.2197,9.9265
2026-03-14 09:15:07.640,-0.0988,0.197,10.0828
2026-03-14 09:15:07.650,-0.0502,0.1519,10.3479
2026-03-14 09:15:07.660,-0.1764,0.2374,10.0847
2026-03-14 09:15:07.670,-0.6177,0.2374,10.0162
2026-03-14 09:15:07.680,-0.5791,0.3333,9.9805
2026-03-14 09:15:07.690,-0.8221,-0.0399,9.7532
2026-03-14 09:15:07.700,-0.4034,0.1768,9.6237
2026-03-14 09:15:07.710,-1.1292,0.142,9.6703
2026-03-14 09:15:07.720,-1.3456,-0.1553,10.224
2026-03-14 09:15:07.730,-1.2691,-0.2691,9.9896
2026-03-14 09:15:07.740,-1.4732,-0.7237,10.3096
2026-03-14 09:15:07.750,-1.6707,-0.7834,9.9236
2026-03-14 09:15:07.760,-1.1732,-1.025,9.8117
2026-03-14 09:15:07.770,-1.4323,-1.3097,9.671
2026-03-14 09:15:07.780,-1.7098,-1.1277,9.8831
2026-03-14 09:15:07.790,-1.4792,-1.4074,9.144
2026-03-14 09:15:07.800,-1.3934,-1.0845,9.3216
2026-03-14 09:15:07.810,-1.1801,-0.8269,9.4655
2026-03-14 09:15:07.820,-1.4503,-1.1999,9.6601
2026-03-14 09:15:07.830,-1.3588,-0.9896,9.6389
2026-03-14 09:15:07.840,-1.0274,-0.7355,10.109
2026-03-14 09:15:07.850,-0.8451,-0.981,9.9471
2026-03-14 09:15:07.860,-0.5827,-0.4578,9.3355
2026-03-14 09:15:07.870,-0.1941,-0.2384,9.6457
2026-03-14 09:15:07.880,-0.3418,-0.1796,9.2744
2026-03-14 09:15:07.890,-0.1139,-0.1229,9.5794
2026-03-14 09:15:07.900,0.2548,0.2256,9.71
2026-03-14 09:15:07.910,0.4883,0.5929,10.2164
2026-03-14 09:15:07.920,0.6244,0.7721,10.1788
2026-03-14 09:15:07.930,0.6448,0.8489,10.3692
2026-03-14 09:15:07.940,0.7581,0.8157,10.1404
2026-03-14 09:15:07.950,0.9852,0.9269,10.3946
2026-03-14 09:15:07.960,1.0795,1.0708,10.3652
2026-03-14 09:15:07.970,1.2225,1.0896,9.5778
2026-03-14 09:15:07.980,1.3675,0.6853,9.8056
2026-03-14 09:15:07.990,1.3293,0.9533,9.9231
2026-03-14 09:15:08.000,1.3551,0.7656,9.7263
2026-03-14 09:15:08.010,1.5065,0.7083,9.9041
2026-03-14 09:15:08.020,1.5292,0.6009,10.2177
2026-03-14 09:15:08.030,1.3554,0.5406,10.6134
2026-03-14 09:15:08.040,0.9888,0.3793,9.497
2026-03-14 09:15:08.050,1.222,0.1222,9.5231
2026-03-14 09:15:08.060,1.3374,0.3444,9.375
2026-03-14 09:15:08.070,1.0663,-0.0006,9.3441
2026-03-14 09:15:08.080,1.0251,-0.0359,9.2823
2026-03-14 09:15:08.090,0.947,0.0317,9.7079
2026-03-14 09:15:08.100,0.6435,-0.0497,9.8962
2026-03-14 09:15:08.110,0.6583,-0.1439,
2026-03-14 09:15:08.120,0.4262,-0.1428,9.8226
2026-03-14 09:15:08.130,0.2621,0.1114,9.8337
2026-03-14 09:15:08.140,0.4205,0.3681,10.0783
2026-03-14 09:15:08.150,-0.0823,0.0307,9.6285
2026-03-14 09:15:08.160,-0.1303,0.6475,9.263
2026-03-14 09:15:08.170,0.0885,0.4768,
2026-03-14 09:15:08.180,-0.2315,0.4178,9.8797
2026-03-14 09:15:08.190,-0.4719,0.4982,9.847
2026-03-14 09:15:08.200,-0.5414,0.3179,10.2705
2026-03-14 09:15:08.210,-0.7493,0.2498,10.3191
2026-03-14 09:15:08.220,-0.8983,0.2919,10.3056
2026-03-14 09:15:08.230,-0.9582,-0.1382,9.9473
2026-03-14 09:15:08.240,-0.9985,-0.255,9.7126
2026-03-14 09:15:08.250,-0.9189,-0.188,9.8344
2026-03-14 09:15:08.260,-1.252,-0.2954,9.4442
2026-03-14 09:15:08.270,-1.6113,-0.9183,9.6687
2026-03-14 09:15:08.280,-1.6348,-0.9949,10.0238
2026-03-14 09:15:08.290,-1.629,-0.8648,10.2131
2026-03-14 09:15:08.300,-1.5991,-0.832,10.1953
2026-03-14 09:15:08.310,-1.7423,-0.937,9.7637
2026-03-14 09:15:08.320,-1.6037,-1.2259,9.3034
2026-03-14 09:15:08.330,-1.4088,-1.1829,9.2903
2026-03-14 09:15:08.340,-1.3092,,9.234
2026-03-14 09:15:08.350,-1.3422,-1.1552,9.6592
2026-03-14 09:15:08.360,-1.0806,-1.0855,9.4718
2026-03-14 09:15:08.370,-1.2586,-0.8978,9.5345
2026-03-14 09:15:08.380,-0.7901,-0.5334,9.8684
2026-03-14 09:15:08.390,-0.5847,-0.3222,10.0669
2026-03-14 09:15:08.400,-0.5738,-0.0014,10.0131
2026-03-14 09:15:08.410,-0.1348,0.1951,9.9125
2026-03-14 09:15:08.420,-0.0076,0.1838,9.9235
2026-03-14 09:15:08.430,0.3899,0.6608,9.6851
2026-03-14 09:15:08.440,0.4362,0.8506,9.7301
2026-03-14 09:15:08.450,0.3058,1.0048,9.6619
2026-03-14 09:15:08.460,0.8294,0.9098,10.2958
2026-03-14 09:15:08.470,1.1646,0.9477,10.3448
2026-03-14 09:15:08.480,0.883,1.0253,10.2537
2026-03-14 09:15:08.490,1.1169,1.1722,9.7788
2026-03-14 09:15:08.500,1.2828,0.949,9.8743
2026-03-14 09:15:08.510,1.3713,1.178,10.2064
2026-03-14 09:15:08.520,1.453,0.8026,9.4195
2026-03-14 09:15:08.530,1.4684,0.7638,9.9031
2026-03-14 09:15:08.540,1.5022,0.7199,9.6827
2026-03-14 09:15:08.550,1.1651,0.518,9.8756
2026-03-14 09:15:08.560,1.2929,0.1981,10.3646
2026-03-14 09:15:08.570,1.1959,0.4801,10.1297
2026-03-14 09:15:08.580,1.06,0.1942,9.7062
2026-03-14 09:15:08.590,0.6086,0.0196,9.762
2026-03-14 09:15:08.600,1.0766,-0.0894,9.4251
2026-03-14 09:15:08.610,0.7981,-0.0531,9.3945
2026-03-14 09:15:08.620,0.8954,-0.2235,9.2891
2026-03-14 09:15:08.630,0.6221,-0.1925,9.7218
2026-03-14 09:15:08.640,0.3872,0.0373,9.8496
2026-03-14 09:15:08.650,0.7161,-0.2493,9.8734
2026-03-14 09:15:08.660,0.528,0.0259,10.1984
2026-03-14 09:15:08.670,0.3211,-0.0036,9.6301
2026-03-14 09:15:08.680,-0.0037,0.2277,9.5483
2026-03-14 09:15:08.690,0.3453,0.4444,9.9209
2026-03-14 09:15:08.700,-0.138,0.3416,9.7536
2026-03-14 09:15:08.710,-0.2614,0.4128,9.5018
2026-03-14 09:15:08.720,-0.3599,,10.0901
2026-03-14 09:15:08.730,-0.4447,0.2535,10.082
2026-03-14 09:15:08.740,-0.5875,0.317,10.0984
2026-03-14 09:15:08.750,-0.7646,-0.0566,10.375
2026-03-14 09:15:08.760,-0.9707,-0.0752,10.1953
2026-03-14 09:15:08.770,-1.1536,-0.0649,10.146
2026-03-14 09:15:08.780,-1.3145,-0.2415,9.6646
2026-03-14 09:15:08.790,-1.1482,-0.6046,9.6433
2026-03-14 09:15:08.800,-1.0951,-0.6468,9.7871
2026-03-14 09:15:08.810,-1.55,-0.9501,9.6941
2026-03-14 09:15:08.820,-1.3843,-0.8023,9.6011
2026-03-14 09:15:08.830,-1.7414,-0.9173,9.7261
2026-03-14 09:15:08.840,-1.254,-1.0433,9.9458
2026-03-14 09:15:08.850,-1.3764,-1.236,9.8282
2026-03-14 09:15:08.860,-1.4507,-1.2781,9.6321
2026-03-14 09:15:08.870,-1.5886,-1.156,9.1843
2026-03-14 09:15:08.880,-1.3017,-1.4485,9.6856
2026-03-14 09:15:08.890,-0.8109,-0.9117,9.4391
2026-03-14 09:15:08.900,-0.8881,-0.8286,9.292
2026-03-14 09:15:08.910,-0.6109,-0.305,9.7026
2026-03-14 09:15:08.920,-0.3691,-0.4149,9.3767
2026-03-14 09:15:08.930,-0.1793,-0.0719,9.7706
2026-03-14 09:15:08.940,-0.0967,,10.3052
2026-03-14 09:15:08.950,0.2086,0.3821,10.2085
2026-03-14 09:15:08.960,0.1566,0.5236,10.2078
2026-03-14 09:15:08.970,0.5649,0.6278,9.7474
2026-03-14 09:15:08.980,0.8326,0.6873,9.8034
2026-03-14 09:15:08.990,0.9267,0.8596,9.9357
2026-03-14 09:15:09.000,1.0872,0.8516,10.0534
2026-03-14 09:15:09.010,1.0266,1.0153,10.208
2026-03-14 09:15:09.020,1.1954,0.9263,10.7102
2026-03-14 09:15:09.030,1.3668,0.9803,9.7733
2026-03-14 09:15:09.040,1.3898,0.9891,10.1387
2026-03-14 09:15:09.050,1.3726,0.9658,9.5652
2026-03-14 09:15:09.060,1.6066,0.5413,9.6587
2026-03-14 09:15:09.070,1.3941,0.5653,9.5276
2026-03-14 09:15:09.080,1.4032,0.4268,9.2935
2026-03-14 09:15:09.090,1.5157,0.1352,9.4771
2026-03-14 09:15:09.100,1.318,0.1776,9.6488
2026-03-14 09:15:09.110,1.0743,0.0118,9.9183
2026-03-14 09:15:09.120,1.2206,-0.1315,10.0621
2026-03-14 09:15:09.130,1.0448,0.0836,9.8005
2026-03-14 09:15:09.140,0.8546,0.1318,9.6403
2026-03-14 09:15:09.150,0.6206,-0.2709,9.4357
2026-03-14 09:15:09.160,0.6952,0.1586,9.3899
